p, admin, operator, create
p, admin, operator, read
p, admin, operator, update
p, admin, operator, delete
p, admin, account, create
p, admin, account, read
p, admin, account, update
p, admin, account, delete
p, admin, user, create
p, admin, user, read
p, admin, user, update
p, admin, user, delete
p, admin, scoped_key, create
p, admin, scoped_key, read
p, admin, scoped_key, update
p, admin, scoped_key, delete
p, admin, cluster, create
p, admin, cluster, read
p, admin, cluster, update
p, admin, cluster, delete
p, admin, api_user, create
p, admin, api_user, read
p, admin, api_user, update
p, admin, api_user, delete
p, operator, operator, read
p, operator, account, create
p, operator, account, read
p, operator, account, update
p, operator, user, create
p, operator, user, read
p, operator, user, update
p, operator, scoped_key, create
p, operator, scoped_key, read
p, operator, scoped_key, update
p, operator, cluster, read
